timestamp,datetime,firmware_version,humidity,temperature,pressure,voc,pm2.5_cf_1
1751724888,2025-07-05T08:14:48-06:00,7.04,27,85,926.81,71,0.2
1751725008,2025-07-05T08:16:48-06:00,7.04,27,85,926.81,70,0.2
1751725128,2025-07-05T08:18:48-06:00,7.04,27,85,926.83,70,0.1
1751725248,2025-07-05T08:20:48-06:00,7.04,27,85,926.82,70,0.2
1751725368,2025-07-05T08:22:48-06:00,7.04,27,85,926.82,70,0.3
1751725488,2025-07-05T08:24:48-06:00,7.04,27,85,926.82,69,0.1
1751725608,2025-07-05T08:26:48-06:00,7.04,27,85,926.83,69,0.2
1751725728,2025-07-05T08:28:48-06:00,7.04,27,85,926.84,69,0.3
1751725848,2025-07-05T08:30:48-06:00,7.04,27,85,926.89,70,0.3
1751725968,2025-07-05T08:32:48-06:00,7.04,27,85,926.91,69,0.2
1751726088,2025-07-05T08:34:48-06:00,7.04,27,85,926.92,69,0.5
1751726208,2025-07-05T08:36:48-06:00,7.04,27,85,926.93,70,0.4
1751726328,2025-07-05T08:38:48-06:00,7.04,27,85,926.94,71,0.6
1751726448,2025-07-05T08:40:48-06:00,7.04,27,85,926.97,73,0.2
1751726568,2025-07-05T08:42:48-06:00,7.04,27,85,926.99,74,0.6
1751726688,2025-07-05T08:44:48-06:00,7.04,27,85,926.98,75,0.4
1751726808,2025-07-05T08:46:48-06:00,7.04,27,85,926.98,75,0.4
1751726928,2025-07-05T08:48:48-06:00,7.04,27,85,927.04,75,0.4
1751727048,2025-07-05T08:50:48-06:00,7.04,27,86,927.07,75,0.6
1751727168,2025-07-05T08:52:48-06:00,7.04,27,86,927.05,76,0.4
1751727288,2025-07-05T08:54:48-06:00,7.04,27,86,927.08,76,0.4
1751727408,2025-07-05T08:56:48-06:00,7.04,27,86,927.11,77,0.3
1751727528,2025-07-05T08:58:48-06:00,7.04,27,85,927.12,76,0.5
1751727648,2025-07-05T09:00:48-06:00,7.04,27,86,927.14,76,0.5
1751727768,2025-07-05T09:02:48-06:00,7.04,27,86,927.15,76,0.4
1751727888,2025-07-05T09:04:48-06:00,7.04,27,86,927.16,76,0.4
1751728008,2025-07-05T09:06:48-06:00,7.04,27,86,927.17,76,0.5
1751728129,2025-07-05T09:08:49-06:00,7.04,27,86,927.18,76,0.7
1751728248,2025-07-05T09:10:48-06:00,7.04,27,86,927.19,75,0.3
1751728368,2025-07-05T09:12:48-06:00,7.04,27,86,927.21,75,0.4
1751728488,2025-07-05T09:14:48-06:00,7.04,27,86,927.22,77,0.2
1751728608,2025-07-05T09:16:48-06:00,7.04,28,85,927.26,78,0.4
1751728728,2025-07-05T09:18:48-06:00,7.04,28,85,927.26,79,0.3
1751728848,2025-07-05T09:20:48-06:00,7.04,27,85,927.32,78,0.5
1751728968,2025-07-05T09:22:48-06:00,7.04,27,86,927.35,78,0.4
1751729088,2025-07-05T09:24:48-06:00,7.04,27,86,927.41,78,0.5
1751729209,2025-07-05T09:26:49-06:00,7.04,27,86,927.42,78,0.3
1751729328,2025-07-05T09:28:48-06:00,7.04,27,86,927.46,82,0.2
1751729448,2025-07-05T09:30:48-06:00,7.04,27,86,927.44,84,0.4
1751729568,2025-07-05T09:32:48-06:00,7.04,27,86,927.45,83,0.1
1751729688,2025-07-05T09:34:48-06:00,7.04,27,86,927.47,83,0.4
1751729809,2025-07-05T09:36:49-06:00,7.04,27,86,927.5,83,0.5
1751729929,2025-07-05T09:38:49-06:00,7.04,27,86,927.51,83,0.3
1751730049,2025-07-05T09:40:49-06:00,7.04,27,86,927.54,83,0.5
1751730169,2025-07-05T09:42:49-06:00,7.04,27,86,927.6,84,0.4
1751730289,2025-07-05T09:44:49-06:00,7.04,27,86,927.61,84,0.3
1751730409,2025-07-05T09:46:49-06:00,7.04,27,86,927.61,83,0.2
1751730529,2025-07-05T09:48:49-06:00,7.04,27,86,927.66,83,0.3
1751730649,2025-07-05T09:50:49-06:00,7.04,27,86,927.67,83,0.6
1751730769,2025-07-05T09:52:49-06:00,7.04,27,86,927.66,84,0.4
1751730889,2025-07-05T09:54:49-06:00,7.04,27,86,927.68,84,0.2
1751731009,2025-07-05T09:56:49-06:00,7.04,27,86,927.65,84,0.1
1751731129,2025-07-05T09:58:49-06:00,7.04,27,86,927.68,84,0.2
1751731249,2025-07-05T10:00:49-06:00,7.04,27,86,927.69,84,0.2
1751731369,2025-07-05T10:02:49-06:00,7.04,27,86,927.68,84,0.6
1751731489,2025-07-05T10:04:49-06:00,7.04,27,86,927.67,84,0.2
1751731609,2025-07-05T10:06:49-06:00,7.04,27,86,927.68,84,0.2
1751731729,2025-07-05T10:08:49-06:00,7.04,27,86,927.69,85,0.3
1751731849,2025-07-05T10:10:49-06:00,7.04,27,86,927.68,85,0.3
1751731969,2025-07-05T10:12:49-06:00,7.04,27,86,927.68,86,0.4
1751732089,2025-07-05T10:14:49-06:00,7.04,27,86,927.73,86,0.3
1751732209,2025-07-05T10:16:49-06:00,7.04,27,86,927.71,87,0.5
1751732329,2025-07-05T10:18:49-06:00,7.04,27,86,927.74,90,0.2
1751732449,2025-07-05T10:20:49-06:00,7.04,27,86,927.76,90,0.4
1751732569,2025-07-05T10:22:49-06:00,7.04,27,86,927.78,90,0.2
1751732689,2025-07-05T10:24:49-06:00,7.04,28,86,927.8,91,0.7
1751732809,2025-07-05T10:26:49-06:00,7.04,27,86,927.8,91,0.5
1751732929,2025-07-05T10:28:49-06:00,7.04,28,86,927.82,93,0.5
1751733049,2025-07-05T10:30:49-06:00,7.04,28,86,927.79,94,0.3
1751733169,2025-07-05T10:32:49-06:00,7.04,28,86,927.79,94,0.6
1751733289,2025-07-05T10:34:49-06:00,7.04,27,86,927.8,93,0.5
1751733409,2025-07-05T10:36:49-06:00,7.04,28,86,927.83,95,0.4
1751733529,2025-07-05T10:38:49-06:00,7.04,28,86,927.85,97,0.4
1751733651,2025-07-05T10:40:51-06:00,7.04,28,86,927.85,98,0.5
1751733770,2025-07-05T10:42:50-06:00,7.04,28,86,927.87,96,0.4
1751733889,2025-07-05T10:44:49-06:00,7.04,28,86,927.88,96,0.4
1751734009,2025-07-05T10:46:49-06:00,7.04,28,86,927.91,97,0.7
1751734129,2025-07-05T10:48:49-06:00,7.04,28,86,927.94,96,0.5
1751734249,2025-07-05T10:50:49-06:00,7.04,28,86,927.93,97,0.5
1751734369,2025-07-05T10:52:49-06:00,7.04,28,86,927.93,100,0.5
1751734489,2025-07-05T10:54:49-06:00,7.04,28,86,927.93,103,0.4
1751734609,2025-07-05T10:56:49-06:00,7.04,28,86,927.93,113,0.7
1751734729,2025-07-05T10:58:49-06:00,7.04,28,86,927.93,107,0.7
1751734850,2025-07-05T11:00:50-06:00,7.04,27,86,927.98,101,1.1
1751734969,2025-07-05T11:02:49-06:00,7.04,27,86,927.97,96,1.2
1751735089,2025-07-05T11:04:49-06:00,7.04,27,86,928.0,97,1.3
1751735209,2025-07-05T11:06:49-06:00,7.04,27,86,928.03,89,1.1
1751735329,2025-07-05T11:08:49-06:00,7.04,27,86,928.08,85,1.2
1751735449,2025-07-05T11:10:49-06:00,7.04,27,86,928.08,86,1.6
1751735569,2025-07-05T11:12:49-06:00,7.04,27,86,928.15,84,1.5
1751735689,2025-07-05T11:14:49-06:00,7.04,27,86,928.18,84,1.7
1751735809,2025-07-05T11:16:49-06:00,7.04,27,86,928.18,82,1.5
1751735930,2025-07-05T11:18:50-06:00,7.04,27,86,928.24,80,1.6
1751736049,2025-07-05T11:20:49-06:00,7.04,27,86,928.22,81,1.5
1751736169,2025-07-05T11:22:49-06:00,7.04,26,86,928.26,78,1.5
1751736289,2025-07-05T11:24:49-06:00,7.04,27,86,928.23,82,1.2
1751736409,2025-07-05T11:26:49-06:00,7.04,26,87,928.29,79,1.4
1751736529,2025-07-05T11:28:49-06:00,7.04,26,87,928.33,78,1.4
1751736649,2025-07-05T11:30:49-06:00,7.04,26,87,928.34,82,1.4
1751736769,2025-07-05T11:32:49-06:00,7.04,27,87,928.35,92,1.2
1751736889,2025-07-05T11:34:49-06:00,7.04,26,87,928.37,89,2.1
1751737010,2025-07-05T11:36:50-06:00,7.04,26,87,928.36,91,1.5
1751737130,2025-07-05T11:38:50-06:00,7.04,27,87,928.36,92,1.3
1751737250,2025-07-05T11:40:50-06:00,7.04,28,87,928.4,111,1.0
1751737370,2025-07-05T11:42:50-06:00,7.04,28,87,928.4,113,1.5
1751737490,2025-07-05T11:44:50-06:00,7.04,27,87,928.45,106,1.4
1751737610,2025-07-05T11:46:50-06:00,7.04,28,87,928.43,116,1.3
1751737730,2025-07-05T11:48:50-06:00,7.04,27,87,928.51,107,1.8
1751737850,2025-07-05T11:50:50-06:00,7.04,27,87,928.52,104,1.4
1751737970,2025-07-05T11:52:50-06:00,7.04,28,87,928.55,110,0.8
1751738090,2025-07-05T11:54:50-06:00,7.04,28,87,928.58,115,1.0
1751738210,2025-07-05T11:56:50-06:00,7.04,27,87,928.59,117,0.8
1751738330,2025-07-05T11:58:50-06:00,7.04,27,87,928.63,116,1.0
1751738450,2025-07-05T12:00:50-06:00,7.04,27,87,928.66,109,1.5
1751738570,2025-07-05T12:02:50-06:00,7.04,27,87,928.66,114,1.1
1751738690,2025-07-05T12:04:50-06:00,7.04,28,87,928.69,116,0.6
1751738810,2025-07-05T12:06:50-06:00,7.04,28,87,928.7,119,0.9
1751738930,2025-07-05T12:08:50-06:00,7.04,28,87,928.74,120,0.8
1751739050,2025-07-05T12:10:50-06:00,7.04,28,87,928.7,120,1.1
1751739170,2025-07-05T12:12:50-06:00,7.04,29,87,928.72,119,1.0
1751739290,2025-07-05T12:14:50-06:00,7.04,29,87,928.71,118,0.6
1751739410,2025-07-05T12:16:50-06:00,7.04,29,87,928.75,119,1.1
1751739530,2025-07-05T12:18:50-06:00,7.04,29,87,928.74,122,1.0
1751739650,2025-07-05T12:20:50-06:00,7.04,29,87,928.78,122,1.0
1751739770,2025-07-05T12:22:50-06:00,7.04,29,87,928.8,121,1.0
1751716127,2025-07-05T05:48:47-06:00,7.04,26,85,925.96,63,0.6
1751716247,2025-07-05T05:50:47-06:00,7.04,26,85,925.99,63,0.5
1751716367,2025-07-05T05:52:47-06:00,7.04,26,85,926.0,63,0.5
1751716487,2025-07-05T05:54:47-06:00,7.04,26,85,925.99,62,0.6
1751716607,2025-07-05T05:56:47-06:00,7.04,26,85,925.96,63,0.5
1751716726,2025-07-05T05:58:46-06:00,7.04,26,85,925.98,63,0.5
1751716847,2025-07-05T06:00:47-06:00,7.04,26,85,925.98,63,0.7
1751716966,2025-07-05T06:02:46-06:00,7.04,26,85,925.97,62,0.2
1751717087,2025-07-05T06:04:47-06:00,7.04,26,85,926.0,63,0.3
1751717207,2025-07-05T06:06:47-06:00,7.04,27,85,926.03,63,0.6
1751717326,2025-07-05T06:08:46-06:00,7.04,26,85,926.02,62,0.6
1751717446,2025-07-05T06:10:46-06:00,7.04,26,85,926.05,62,0.5
1751717567,2025-07-05T06:12:47-06:00,7.04,26,85,926.04,62,0.6
1751717687,2025-07-05T06:14:47-06:00,7.04,27,85,926.09,62,0.7
1751717806,2025-07-05T06:16:46-06:00,7.04,27,85,926.09,62,0.5
1751717927,2025-07-05T06:18:47-06:00,7.04,26,85,926.09,62,0.7
1751718047,2025-07-05T06:20:47-06:00,7.04,26,85,926.1,61,0.9
1751718166,2025-07-05T06:22:46-06:00,7.04,27,85,926.13,62,0.8
1751739890,2025-07-05T12:24:50-06:00,7.04,29,87,928.81,123,0.8
1751740010,2025-07-05T12:26:50-06:00,7.04,28,87,928.79,127,0.9
1751740130,2025-07-05T12:28:50-06:00,7.04,29,87,928.78,128,0.7
1751740250,2025-07-05T12:30:50-06:00,7.04,29,87,928.8,128,0.8
1751740370,2025-07-05T12:32:50-06:00,7.04,29,87,928.81,129,1.1
1751740490,2025-07-05T12:34:50-06:00,7.04,29,87,928.82,128,0.8
1751740610,2025-07-05T12:36:50-06:00,7.04,29,87,928.81,130,1.2
1751740730,2025-07-05T12:38:50-06:00,7.04,30,87,928.84,132,1.1
1751740850,2025-07-05T12:40:50-06:00,7.04,29,87,928.83,132,0.8
1751740970,2025-07-05T12:42:50-06:00,7.04,29,87,928.87,133,0.9
1751741090,2025-07-05T12:44:50-06:00,7.04,29,87,928.81,134,0.6
1751741210,2025-07-05T12:46:50-06:00,7.04,29,87,928.83,137,1.1
1751748411,2025-07-05T14:46:51-06:00,7.04,27,87,928.33,123,1.5
1751748532,2025-07-05T14:48:52-06:00,7.04,27,87,928.37,127,1.5
1751748651,2025-07-05T14:50:51-06:00,7.04,28,87,928.3,128,1.5
1751748771,2025-07-05T14:52:51-06:00,7.04,28,87,928.27,130,1.2
1751748892,2025-07-05T14:54:52-06:00,7.04,28,87,928.24,128,1.5
1751749011,2025-07-05T14:56:51-06:00,7.04,28,87,928.26,128,1.3
1751749131,2025-07-05T14:58:51-06:00,7.04,28,87,928.21,131,1.3
1751749251,2025-07-05T15:00:51-06:00,7.04,28,87,928.23,132,1.4
1751749371,2025-07-05T15:02:51-06:00,7.04,28,87,928.25,128,1.6
1751749492,2025-07-05T15:04:52-06:00,7.04,27,87,928.18,122,1.1
1751749612,2025-07-05T15:06:52-06:00,7.04,27,87,928.17,122,1.0
1751749732,2025-07-05T15:08:52-06:00,7.04,27,87,928.14,123,1.3
1751749851,2025-07-05T15:10:51-06:00,7.04,27,87,928.11,120,1.8
1751749971,2025-07-05T15:12:51-06:00,7.04,27,87,928.08,120,1.0
1751750091,2025-07-05T15:14:51-06:00,7.04,27,87,928.08,122,1.0
1751750211,2025-07-05T15:16:51-06:00,7.04,26,87,928.07,117,0.8
1751750331,2025-07-05T15:18:51-06:00,7.04,26,87,928.06,112,1.1
1751750451,2025-07-05T15:20:51-06:00,7.04,27,87,928.1,118,1.0
1751750571,2025-07-05T15:22:51-06:00,7.04,27,87,928.08,120,1.0
1751750691,2025-07-05T15:24:51-06:00,7.04,27,87,928.06,122,1.0
1751750812,2025-07-05T15:26:52-06:00,7.04,27,87,928.09,123,1.3
1751750931,2025-07-05T15:28:51-06:00,7.04,27,87,928.06,122,1.2
1751751051,2025-07-05T15:30:51-06:00,7.04,27,87,928.04,118,1.3
1751751171,2025-07-05T15:32:51-06:00,7.04,27,87,928.04,119,1.6
1751751291,2025-07-05T15:34:51-06:00,7.04,27,87,928.06,122,2.0
1751751413,2025-07-05T15:36:53-06:00,7.04,26,87,928.03,128,1.1
1751751532,2025-07-05T15:38:52-06:00,7.04,27,87,928.02,132,1.0
1751751652,2025-07-05T15:40:52-06:00,7.04,27,87,928.0,138,1.2
1751751773,2025-07-05T15:42:53-06:00,7.04,27,87,928.05,135,1.4
1751751893,2025-07-05T15:44:53-06:00,7.04,27,87,928.04,126,1.2
1751752012,2025-07-05T15:46:52-06:00,7.04,26,87,928.03,115,0.8
1751752132,2025-07-05T15:48:52-06:00,7.04,25,87,928.06,110,0.8
1751752252,2025-07-05T15:50:52-06:00,7.04,25,87,928.07,115,0.8
1751752372,2025-07-05T15:52:52-06:00,7.04,26,87,928.07,123,0.8
1751752493,2025-07-05T15:54:53-06:00,7.04,26,87,928.06,131,1.0
1751752612,2025-07-05T15:56:52-06:00,7.04,26,87,928.01,135,1.1
1751752732,2025-07-05T15:58:52-06:00,7.04,26,87,928.03,134,1.0
1751752852,2025-07-05T16:00:52-06:00,7.04,26,87,928.0,133,0.9
1751752972,2025-07-05T16:02:52-06:00,7.04,26,87,928.03,133,1.4
1751753092,2025-07-05T16:04:52-06:00,7.04,25,87,928.04,133,1.4
1751753212,2025-07-05T16:06:52-06:00,7.04,25,87,927.99,138,1.3
1751753332,2025-07-05T16:08:52-06:00,7.04,25,87,928.01,138,1.4
1751753452,2025-07-05T16:10:52-06:00,7.04,25,87,928.03,136,1.0
1751753573,2025-07-05T16:12:53-06:00,7.04,25,87,928.04,134,1.0
1751753692,2025-07-05T16:14:52-06:00,7.04,25,87,928.03,125,0.7
1751753812,2025-07-05T16:16:52-06:00,7.04,24,87,928.01,120,0.9
1751753932,2025-07-05T16:18:52-06:00,7.04,24,87,928.01,124,1.0
1751754052,2025-07-05T16:20:52-06:00,7.04,24,87,927.97,129,0.8
1751754172,2025-07-05T16:22:52-06:00,7.04,24,87,928.0,132,0.9
1751754293,2025-07-05T16:24:53-06:00,7.04,25,87,928.04,129,0.9
1751754412,2025-07-05T16:26:52-06:00,7.04,25,87,928.02,131,1.4
1751754532,2025-07-05T16:28:52-06:00,7.04,25,87,928.04,129,1.4
1751754653,2025-07-05T16:30:53-06:00,7.04,24,87,928.01,130,0.9
1751754772,2025-07-05T16:32:52-06:00,7.04,24,87,927.97,130,1.2
1751754892,2025-07-05T16:34:52-06:00,7.04,24,87,927.96,129,1.2
1751755013,2025-07-05T16:36:53-06:00,7.04,24,88,927.95,125,1.0
1751755133,2025-07-05T16:38:53-06:00,7.04,24,87,927.91,122,1.1
1751755253,2025-07-05T16:40:53-06:00,7.04,24,87,927.89,123,1.0
1751755373,2025-07-05T16:42:53-06:00,7.04,24,87,927.86,119,0.7
1751755493,2025-07-05T16:44:53-06:00,7.04,24,87,927.83,118,1.2
1751755613,2025-07-05T16:46:53-06:00,7.04,25,87,927.8,124,0.7
1751755733,2025-07-05T16:48:53-06:00,7.04,25,87,927.79,125,0.8
1751755853,2025-07-05T16:50:53-06:00,7.04,25,87,927.81,123,0.8
1751755973,2025-07-05T16:52:53-06:00,7.04,25,87,927.81,122,0.9
1751756093,2025-07-05T16:54:53-06:00,7.04,25,87,927.8,129,0.8
1751756213,2025-07-05T16:56:53-06:00,7.04,25,87,927.8,127,0.6
1751756333,2025-07-05T16:58:53-06:00,7.04,25,87,927.83,121,1.0
1751756453,2025-07-05T17:00:53-06:00,7.04,25,87,927.8,117,1.2
1751756573,2025-07-05T17:02:53-06:00,7.04,25,87,927.79,115,0.8
1751756693,2025-07-05T17:04:53-06:00,7.04,25,87,927.78,116,0.8
1751756813,2025-07-05T17:06:53-06:00,7.04,25,87,927.77,115,1.1
1751756933,2025-07-05T17:08:53-06:00,7.04,25,86,927.77,109,0.9
1751757053,2025-07-05T17:10:53-06:00,7.04,25,87,927.76,111,1.0
1751757173,2025-07-05T17:12:53-06:00,7.04,26,86,927.77,111,0.8
1751757293,2025-07-05T17:14:53-06:00,7.04,26,87,927.77,110,0.7
1751757413,2025-07-05T17:16:53-06:00,7.04,26,87,927.78,109,0.7
1751757533,2025-07-05T17:18:53-06:00,7.04,26,87,927.74,109,0.7
1751757653,2025-07-05T17:20:53-06:00,7.04,26,87,927.77,109,1.0
1751757773,2025-07-05T17:22:53-06:00,7.04,25,87,927.75,110,0.8
1751757893,2025-07-05T17:24:53-06:00,7.04,25,87,927.73,109,1.0
1751758013,2025-07-05T17:26:53-06:00,7.04,25,87,927.73,108,0.6
1751758133,2025-07-05T17:28:53-06:00,7.04,25,86,927.73,107,0.5
1751758253,2025-07-05T17:30:53-06:00,7.04,25,86,927.76,106,0.9
1751758373,2025-07-05T17:32:53-06:00,7.04,25,86,927.76,106,0.6
1751758493,2025-07-05T17:34:53-06:00,7.04,26,86,927.77,105,0.9
1751758613,2025-07-05T17:36:53-06:00,7.04,26,87,927.79,104,1.1
1751758733,2025-07-05T17:38:53-06:00,7.04,26,86,927.79,103,0.7
1751758853,2025-07-05T17:40:53-06:00,7.04,26,86,927.79,105,0.9
1751758973,2025-07-05T17:42:53-06:00,7.04,26,87,927.77,102,0.7
1751759093,2025-07-05T17:44:53-06:00,7.04,26,86,927.78,99,0.7
1751759213,2025-07-05T17:46:53-06:00,7.04,25,86,927.75,94,0.8
1751759333,2025-07-05T17:48:53-06:00,7.04,25,87,927.72,96,1.1
1751759454,2025-07-05T17:50:54-06:00,7.04,25,87,927.74,101,1.2
1751759573,2025-07-05T17:52:53-06:00,7.04,25,87,927.68,104,0.9
1751759693,2025-07-05T17:54:53-06:00,7.04,26,87,927.69,104,0.9
1751759813,2025-07-05T17:56:53-06:00,7.04,26,87,927.69,104,0.6
1751759933,2025-07-05T17:58:53-06:00,7.04,26,87,927.68,105,0.4
1751760059,2025-07-05T18:00:59-06:00,7.04,26,87,927.64,106,0.4
1751760173,2025-07-05T18:02:53-06:00,7.04,26,87,927.64,107,1.0
1751760293,2025-07-05T18:04:53-06:00,7.04,26,87,927.66,106,0.7
1751760414,2025-07-05T18:06:54-06:00,7.04,26,87,927.63,106,0.6
1751760533,2025-07-05T18:08:53-06:00,7.04,26,86,927.65,105,0.7
1751760653,2025-07-05T18:10:53-06:00,7.04,26,87,927.61,105,0.4
1751760774,2025-07-05T18:12:54-06:00,7.04,26,87,927.6,104,0.7
1751760893,2025-07-05T18:14:53-06:00,7.04,25,86,927.61,99,0.7
1751761013,2025-07-05T18:16:53-06:00,7.04,27,87,927.62,98,0.4
1751761133,2025-07-05T18:18:53-06:00,7.04,27,87,927.61,103,0.5
1751761253,2025-07-05T18:20:53-06:00,7.04,27,87,927.59,104,0.8
1751761373,2025-07-05T18:22:53-06:00,7.04,26,87,927.62,106,0.9
1751761493,2025-07-05T18:24:53-06:00,7.04,26,87,927.61,108,0.4
1751761613,2025-07-05T18:26:53-06:00,7.04,26,87,927.65,110,0.8
1751761733,2025-07-05T18:28:53-06:00,7.04,26,87,927.64,111,0.9
1751761854,2025-07-05T18:30:54-06:00,7.04,26,87,927.64,113,0.6
1751761974,2025-07-05T18:32:54-06:00,7.04,26,87,927.64,116,0.8
1751762093,2025-07-05T18:34:53-06:00,7.04,27,87,927.66,117,0.8
1751762214,2025-07-05T18:36:54-06:00,7.04,27,87,927.68,116,0.6
1751762323,2025-07-05T18:38:43-06:00,7.04,27,86,927.69,,0.5
1751762443,2025-07-05T18:40:43-06:00,7.04,27,87,927.69,124,0.4
1751762563,2025-07-05T18:42:43-06:00,7.04,26,86,927.65,119,0.6
1751762683,2025-07-05T18:44:43-06:00,7.04,25,87,927.68,116,0.7
1751762803,2025-07-05T18:46:43-06:00,7.04,25,87,927.71,114,0.9
1751762923,2025-07-05T18:48:43-06:00,7.04,26,87,927.71,120,0.5
1751763043,2025-07-05T18:50:43-06:00,7.04,26,87,927.72,128,0.7
1751763163,2025-07-05T18:52:43-06:00,7.04,26,87,927.74,129,0.9
1751763283,2025-07-05T18:54:43-06:00,7.04,27,87,927.75,129,0.7
1751763403,2025-07-05T18:56:43-06:00,7.04,27,87,927.7,128,0.5
1751763523,2025-07-05T18:58:43-06:00,7.04,27,87,927.69,126,0.5
1751763644,2025-07-05T19:00:44-06:00,7.04,27,87,927.69,127,0.7
1751763763,2025-07-05T19:02:43-06:00,7.04,27,86,927.68,125,0.5
1751763883,2025-07-05T19:04:43-06:00,7.04,27,87,927.71,123,0.8
1751764003,2025-07-05T19:06:43-06:00,7.04,27,87,927.73,124,0.4
1751764123,2025-07-05T19:08:43-06:00,7.04,27,87,927.72,121,0.4
1751764243,2025-07-05T19:10:43-06:00,7.04,26,87,927.71,118,0.8
1751764363,2025-07-05T19:12:43-06:00,7.04,25,87,927.7,113,1.1
1751764483,2025-07-05T19:14:43-06:00,7.04,25,87,927.71,110,0.8
1751764603,2025-07-05T19:16:43-06:00,7.04,25,87,927.74,110,0.7
1751764723,2025-07-05T19:18:43-06:00,7.04,25,87,927.74,112,0.8
