timestamp,datetime,firmware_version,humidity,temperature,pressure,voc,pm2.5_cf_1
1751886462,2025-07-07T05:07:42-06:00,7.02,48,63,907.73,,0.9
1751886582,2025-07-07T05:09:42-06:00,7.02,48,63,907.74,,1.1
1751886702,2025-07-07T05:11:42-06:00,7.02,47,63,907.74,,1.3
1751886822,2025-07-07T05:13:42-06:00,7.02,48,63,907.93,,1.4
1751886942,2025-07-07T05:15:42-06:00,7.02,48,63,907.79,,1.3
1751887062,2025-07-07T05:17:42-06:00,7.02,48,63,907.77,,1.1
1751887182,2025-07-07T05:19:42-06:00,7.02,48,63,907.8,,1.6
1751887302,2025-07-07T05:21:42-06:00,7.02,48,63,907.82,,0.6
1751887422,2025-07-07T05:23:42-06:00,7.02,48,63,907.81,,0.9
1751887542,2025-07-07T05:25:42-06:00,7.02,48,63,907.8,,0.3
1751887662,2025-07-07T05:27:42-06:00,7.02,48,63,907.82,,1.0
1751887782,2025-07-07T05:29:42-06:00,7.02,48,63,907.8,,0.9
1751887902,2025-07-07T05:31:42-06:00,7.02,48,63,907.84,,1.1
1751888022,2025-07-07T05:33:42-06:00,7.02,49,62,907.84,,0.6
1751888142,2025-07-07T05:35:42-06:00,7.02,49,62,907.84,,1.2
1751888262,2025-07-07T05:37:42-06:00,7.02,49,62,907.88,,1.5
1751888382,2025-07-07T05:39:42-06:00,7.02,49,62,907.92,,1.8
1751888502,2025-07-07T05:41:42-06:00,7.02,49,62,907.91,,1.1
1751888622,2025-07-07T05:43:42-06:00,7.02,50,62,907.99,,1.1
1751888742,2025-07-07T05:45:42-06:00,7.02,50,62,907.93,,1.7
1751888862,2025-07-07T05:47:42-06:00,7.02,50,62,907.94,,1.4
1751888982,2025-07-07T05:49:42-06:00,7.02,50,62,908.0,,1.2
1751889102,2025-07-07T05:51:42-06:00,7.02,50,62,908.04,,1.0
1751889222,2025-07-07T05:53:42-06:00,7.02,50,62,908.01,,1.5
1751889343,2025-07-07T05:55:43-06:00,7.02,50,62,908.04,,1.3
1751889463,2025-07-07T05:57:43-06:00,7.02,50,62,908.1,,1.4
1751889583,2025-07-07T05:59:43-06:00,7.02,50,62,908.19,,1.6
1751889703,2025-07-07T06:01:43-06:00,7.02,50,62,908.15,,1.6
1751889823,2025-07-07T06:03:43-06:00,7.02,50,62,908.15,,1.9
1751889943,2025-07-07T06:05:43-06:00,7.02,50,62,908.15,,1.6
1751890063,2025-07-07T06:07:43-06:00,7.02,50,62,908.16,,1.9
1751890183,2025-07-07T06:09:43-06:00,7.02,50,62,908.18,,1.1
1751890303,2025-07-07T06:11:43-06:00,7.02,50,61,908.15,,1.5
1751890423,2025-07-07T06:13:43-06:00,7.02,50,61,908.16,,1.6
1751890543,2025-07-07T06:15:43-06:00,7.02,50,61,908.18,,2.0
1751890663,2025-07-07T06:17:43-06:00,7.02,49,62,908.24,,2.1
1751890783,2025-07-07T06:19:43-06:00,7.02,49,62,908.2,,1.9
1751890903,2025-07-07T06:21:43-06:00,7.02,49,62,908.21,,1.2
1751891023,2025-07-07T06:23:43-06:00,7.02,49,62,908.24,,1.8
1751891143,2025-07-07T06:25:43-06:00,7.02,49,62,908.22,,1.4
1751891263,2025-07-07T06:27:43-06:00,7.02,50,62,908.23,,1.4
1751891383,2025-07-07T06:29:43-06:00,7.02,50,62,908.25,,1.6
1751891503,2025-07-07T06:31:43-06:00,7.02,50,62,908.29,,1.8
1751891623,2025-07-07T06:33:43-06:00,7.02,49,62,908.33,,1.9
1751891743,2025-07-07T06:35:43-06:00,7.02,50,62,908.27,,1.8
1751891863,2025-07-07T06:37:43-06:00,7.02,50,61,908.28,,2.0
1751891983,2025-07-07T06:39:43-06:00,7.02,50,62,908.28,,1.7
1751892103,2025-07-07T06:41:43-06:00,7.02,49,62,908.33,,1.3
1751892223,2025-07-07T06:43:43-06:00,7.02,50,62,908.34,,1.5
1751892343,2025-07-07T06:45:43-06:00,7.02,50,60,907.28,,2.2
1751892463,2025-07-07T06:47:43-06:00,7.02,50,62,908.39,,1.9
1751892583,2025-07-07T06:49:43-06:00,7.02,50,62,908.41,,2.2
1751892703,2025-07-07T06:51:43-06:00,7.02,50,62,908.42,,1.8
1751892823,2025-07-07T06:53:43-06:00,7.02,50,62,908.41,,1.4
1751892943,2025-07-07T06:55:43-06:00,7.02,50,62,908.39,,1.9
1751893063,2025-07-07T06:57:43-06:00,7.02,50,62,908.49,,2.0
1751893183,2025-07-07T06:59:43-06:00,7.02,50,62,908.47,,1.9
1751893303,2025-07-07T07:01:43-06:00,7.02,50,62,908.54,,2.2
1751893423,2025-07-07T07:03:43-06:00,7.02,50,61,908.45,,2.3
1751893543,2025-07-07T07:05:43-06:00,7.02,51,60,907.24,,2.1
1751893663,2025-07-07T07:07:43-06:00,7.02,51,61,908.5,,2.5
1751893783,2025-07-07T07:09:43-06:00,7.02,51,61,908.48,,2.8
1751893903,2025-07-07T07:11:43-06:00,7.02,51,62,908.49,,2.9
1751894023,2025-07-07T07:13:43-06:00,7.02,51,62,908.51,,3.0
1751894143,2025-07-07T07:15:43-06:00,7.02,51,62,908.47,,3.0
1751894263,2025-07-07T07:17:43-06:00,7.02,51,62,908.56,,2.9
1751894383,2025-07-07T07:19:43-06:00,7.02,51,62,908.5,,3.1
1751894503,2025-07-07T07:21:43-06:00,7.02,51,60,907.39,,2.4
1751894623,2025-07-07T07:23:43-06:00,7.02,51,62,908.5,,2.7
1751894743,2025-07-07T07:25:43-06:00,7.02,51,62,908.51,,2.7
1751894863,2025-07-07T07:27:43-06:00,7.02,51,62,908.49,,2.6
1751894983,2025-07-07T07:29:43-06:00,7.02,51,62,908.46,,2.8
1751895103,2025-07-07T07:31:43-06:00,7.02,51,62,908.47,,2.8
1751895223,2025-07-07T07:33:43-06:00,7.02,51,62,908.47,,2.9
1751895343,2025-07-07T07:35:43-06:00,7.02,51,62,908.44,,3.3
1751895463,2025-07-07T07:37:43-06:00,7.02,51,62,908.46,,3.1
1751895583,2025-07-07T07:39:43-06:00,7.02,51,62,908.46,,2.8
1751895703,2025-07-07T07:41:43-06:00,7.02,51,62,908.49,,3.1
1751895823,2025-07-07T07:43:43-06:00,7.02,51,62,908.49,,2.8
1751895943,2025-07-07T07:45:43-06:00,7.02,51,62,908.5,,2.5
1751896063,2025-07-07T07:47:43-06:00,7.02,51,62,908.51,,3.4
1751896184,2025-07-07T07:49:44-06:00,7.02,51,62,908.5,,3.0
1751896303,2025-07-07T07:51:43-06:00,7.02,50,62,908.52,,2.5
1751896423,2025-07-07T07:53:43-06:00,7.02,50,62,908.52,,2.8
1751896544,2025-07-07T07:55:44-06:00,7.02,50,62,908.55,,2.5
1751896664,2025-07-07T07:57:44-06:00,7.02,50,62,908.53,,3.3
1751896784,2025-07-07T07:59:44-06:00,7.02,50,62,908.53,,3.0
1751896904,2025-07-07T08:01:44-06:00,7.02,50,62,908.58,,2.8
1751897024,2025-07-07T08:03:44-06:00,7.02,50,62,908.58,,2.7
1751897144,2025-07-07T08:05:44-06:00,7.02,50,62,908.55,,3.0
1751897264,2025-07-07T08:07:44-06:00,7.02,50,63,908.54,,3.2
1751897384,2025-07-07T08:09:44-06:00,7.02,50,63,908.62,,3.2
1751897504,2025-07-07T08:11:44-06:00,7.02,50,63,908.56,,2.7
1751897624,2025-07-07T08:13:44-06:00,7.02,50,63,908.57,,3.1
1751897744,2025-07-07T08:15:44-06:00,7.02,50,63,908.6,,2.7
1751897864,2025-07-07T08:17:44-06:00,7.02,50,63,908.6,,3.1
1751897984,2025-07-07T08:19:44-06:00,7.02,50,63,908.65,,3.6
1751898104,2025-07-07T08:21:44-06:00,7.02,49,63,908.56,,3.6
1751898224,2025-07-07T08:23:44-06:00,7.02,49,63,908.59,,3.5
1751898344,2025-07-07T08:25:44-06:00,7.02,49,63,908.56,,3.3
1751898464,2025-07-07T08:27:44-06:00,7.02,48,63,908.56,,3.0
1751898584,2025-07-07T08:29:44-06:00,7.02,48,64,908.58,,3.6
1751898704,2025-07-07T08:31:44-06:00,7.02,48,64,908.55,,3.3
1751898824,2025-07-07T08:33:44-06:00,7.02,48,64,908.55,,3.7
1751898944,2025-07-07T08:35:44-06:00,7.02,47,64,908.55,,2.7
1751899064,2025-07-07T08:37:44-06:00,7.02,47,64,908.54,,3.5
1751899184,2025-07-07T08:39:44-06:00,7.02,47,64,908.53,,3.2
1751899304,2025-07-07T08:41:44-06:00,7.02,46,64,908.51,,4.1
1751899424,2025-07-07T08:43:44-06:00,7.02,46,64,908.52,,3.7
1751899544,2025-07-07T08:45:44-06:00,7.02,46,64,908.52,,3.9
1751899667,2025-07-07T08:47:47-06:00,7.02,46,64,908.52,,4.2
1751899784,2025-07-07T08:49:44-06:00,7.02,46,65,908.44,,3.6
1751899904,2025-07-07T08:51:44-06:00,7.02,46,65,908.42,,3.8
1751900024,2025-07-07T08:53:44-06:00,7.02,46,65,908.39,,3.7
1751900145,2025-07-07T08:55:45-06:00,7.02,45,65,908.38,,3.6
1751900265,2025-07-07T08:57:45-06:00,7.02,45,65,908.41,,3.8
1751900385,2025-07-07T08:59:45-06:00,7.02,45,65,908.35,,3.5
1751900505,2025-07-07T09:01:45-06:00,7.02,44,66,908.37,,3.8
1751900625,2025-07-07T09:03:45-06:00,7.02,44,66,908.36,,3.9
1751900745,2025-07-07T09:05:45-06:00,7.02,44,66,908.41,,4.5
1751900865,2025-07-07T09:07:45-06:00,7.02,44,66,908.38,,3.8
1751900985,2025-07-07T09:09:45-06:00,7.02,44,66,908.41,,4.3
1751901105,2025-07-07T09:11:45-06:00,7.02,44,67,908.41,,4.2
1751901225,2025-07-07T09:13:45-06:00,7.02,44,67,908.39,,4.4
1751901345,2025-07-07T09:15:45-06:00,7.02,44,67,908.41,,4.3
1751901465,2025-07-07T09:17:45-06:00,7.02,44,67,908.42,,4.2
1751901585,2025-07-07T09:19:45-06:00,7.02,43,67,908.39,,4.2
1751901705,2025-07-07T09:21:45-06:00,7.02,43,68,908.38,,3.9
1751901825,2025-07-07T09:23:45-06:00,7.02,43,68,908.48,,3.9
1751901945,2025-07-07T09:25:45-06:00,7.02,42,68,908.33,,4.4
1751902065,2025-07-07T09:27:45-06:00,7.02,42,68,908.3,,4.0
1751902185,2025-07-07T09:29:45-06:00,7.02,42,68,908.32,,4.2
1751902305,2025-07-07T09:31:45-06:00,7.02,41,68,908.31,,4.3
1751902425,2025-07-07T09:33:45-06:00,7.02,41,69,908.26,,4.2
1751902545,2025-07-07T09:35:45-06:00,7.02,41,69,908.24,,4.6
1751902665,2025-07-07T09:37:45-06:00,7.02,40,69,908.23,,4.3
1751902785,2025-07-07T09:39:45-06:00,7.02,40,69,908.23,,4.6
1751902905,2025-07-07T09:41:45-06:00,7.02,40,69,908.2,,4.2
1751903025,2025-07-07T09:43:45-06:00,7.02,40,70,908.2,,4.6
1751903145,2025-07-07T09:45:45-06:00,7.02,40,70,908.13,,5.0
1751903265,2025-07-07T09:47:45-06:00,7.02,39,70,908.17,,4.6
1751903385,2025-07-07T09:49:45-06:00,7.02,39,70,908.14,,4.6
1751903505,2025-07-07T09:51:45-06:00,7.02,39,70,908.13,,4.3
1751903625,2025-07-07T09:53:45-06:00,7.02,39,69,907.2,,4.8
1751903745,2025-07-07T09:55:45-06:00,7.02,39,71,908.14,,4.1
1751903865,2025-07-07T09:57:45-06:00,7.02,39,71,908.15,,4.7
1751903985,2025-07-07T09:59:45-06:00,7.02,39,71,908.09,,4.6
1751904105,2025-07-07T10:01:45-06:00,7.02,39,71,908.03,,4.8
1751904226,2025-07-07T10:03:46-06:00,7.02,39,71,908.02,,4.8
1751904346,2025-07-07T10:05:46-06:00,7.02,38,71,907.98,,4.4
1751904465,2025-07-07T10:07:45-06:00,7.02,38,72,907.97,,4.4
1751904585,2025-07-07T10:09:45-06:00,7.02,38,72,907.97,,5.0
1751904706,2025-07-07T10:11:46-06:00,7.02,38,72,907.9,,4.7
1751904825,2025-07-07T10:13:45-06:00,7.02,38,72,907.86,,4.8
1751904946,2025-07-07T10:15:46-06:00,7.02,37,73,907.86,,4.9
1751905066,2025-07-07T10:17:46-06:00,7.02,37,73,907.81,,5.4
1751905186,2025-07-07T10:19:46-06:00,7.02,37,73,907.79,,5.5
1751905306,2025-07-07T10:21:46-06:00,7.02,37,73,907.73,,5.2
1751905425,2025-07-07T10:23:45-06:00,7.02,37,73,907.74,,5.1
1751905546,2025-07-07T10:25:46-06:00,7.02,36,73,907.68,,5.4
1751905666,2025-07-07T10:27:46-06:00,7.02,36,74,907.68,,5.7
1751905786,2025-07-07T10:29:46-06:00,7.02,36,74,907.7,,5.5
1751905905,2025-07-07T10:31:45-06:00,7.02,36,74,907.43,,5.5
1751906025,2025-07-07T10:33:45-06:00,7.02,35,74,907.68,,5.7
1751906145,2025-07-07T10:35:45-06:00,7.02,36,74,907.7,,5.6
1751906265,2025-07-07T10:37:45-06:00,7.02,35,74,907.68,,5.4
1751906385,2025-07-07T10:39:45-06:00,7.02,37,75,907.68,,5.6
1751906505,2025-07-07T10:41:45-06:00,7.02,36,75,907.67,,5.3
1751906625,2025-07-07T10:43:45-06:00,7.02,36,75,907.66,,6.2
1751906745,2025-07-07T10:45:45-06:00,7.02,35,75,907.61,,5.7
1751906865,2025-07-07T10:47:45-06:00,7.02,35,75,907.61,,5.2
1751906985,2025-07-07T10:49:45-06:00,7.02,35,76,907.62,,5.4
1751907105,2025-07-07T10:51:45-06:00,7.02,36,76,907.56,,5.8
1751907226,2025-07-07T10:53:46-06:00,7.02,36,76,907.52,,5.4
1751907346,2025-07-07T10:55:46-06:00,7.02,36,76,907.53,,5.8
1751907466,2025-07-07T10:57:46-06:00,7.02,35,77,907.52,,5.5
1751907586,2025-07-07T10:59:46-06:00,7.02,34,76,906.89,,5.4
1751907706,2025-07-07T11:01:46-06:00,7.02,34,77,907.45,,5.9
1751907826,2025-07-07T11:03:46-06:00,7.02,34,77,907.38,,5.6
1751907946,2025-07-07T11:05:46-06:00,7.02,34,77,907.35,,5.2
1751908066,2025-07-07T11:07:46-06:00,7.02,35,78,907.35,,5.5
1751908186,2025-07-07T11:09:46-06:00,7.02,34,78,907.37,,5.4
1751908306,2025-07-07T11:11:46-06:00,7.02,34,78,907.32,,5.4
1751908426,2025-07-07T11:13:46-06:00,7.02,34,79,907.27,,5.3
1751908546,2025-07-07T11:15:46-06:00,7.02,34,78,906.61,,5.6
1751908666,2025-07-07T11:17:46-06:00,7.02,33,79,907.24,,5.7
1751908786,2025-07-07T11:19:46-06:00,7.02,33,79,907.23,,5.4
1751908906,2025-07-07T11:21:46-06:00,7.02,33,80,907.19,,5.6
1751909026,2025-07-07T11:23:46-06:00,7.02,32,80,907.18,,5.5
1751909146,2025-07-07T11:25:46-06:00,7.02,32,80,907.17,,5.5
1751909266,2025-07-07T11:27:46-06:00,7.02,31,81,907.13,,5.6
1751909386,2025-07-07T11:29:46-06:00,7.02,31,81,907.09,,5.7
1751909506,2025-07-07T11:31:46-06:00,7.02,31,81,907.08,,5.7
1751909626,2025-07-07T11:33:46-06:00,7.02,30,81,907.05,,5.5
1751909746,2025-07-07T11:35:46-06:00,7.02,30,82,907.03,,5.2
1751909866,2025-07-07T11:37:46-06:00,7.02,31,82,907.03,,5.4
1751909986,2025-07-07T11:39:46-06:00,7.02,31,82,907.05,,5.7
1751910106,2025-07-07T11:41:46-06:00,7.02,30,82,907.03,,4.8
1751910226,2025-07-07T11:43:46-06:00,7.02,30,83,907.03,,5.1
1751910346,2025-07-07T11:45:46-06:00,7.02,29,84,906.98,,4.9
1751910466,2025-07-07T11:47:46-06:00,7.02,28,84,906.95,,5.0
1751910586,2025-07-07T11:49:46-06:00,7.02,27,84,906.93,,4.9
1751910706,2025-07-07T11:51:46-06:00,7.02,27,85,906.95,,4.6
1751910826,2025-07-07T11:53:46-06:00,7.02,27,85,906.88,,4.4
1751910947,2025-07-07T11:55:47-06:00,7.02,27,86,906.82,,3.9
1751911067,2025-07-07T11:57:47-06:00,7.02,26,86,906.81,,3.2
1751911187,2025-07-07T11:59:47-06:00,7.02,25,87,906.79,,2.5
1751911307,2025-07-07T12:01:47-06:00,7.02,25,88,906.79,,3.1
1751911427,2025-07-07T12:03:47-06:00,7.02,24,88,906.76,,2.7
1751911547,2025-07-07T12:05:47-06:00,7.02,24,88,906.74,,2.2
1751911667,2025-07-07T12:07:47-06:00,7.02,23,89,906.72,,1.7
1751911787,2025-07-07T12:09:47-06:00,7.02,22,90,906.69,,1.6
1751911907,2025-07-07T12:11:47-06:00,7.02,22,90,906.67,,1.0
1751912027,2025-07-07T12:13:47-06:00,7.02,23,91,906.63,,1.6
1751912147,2025-07-07T12:15:47-06:00,7.02,22,89,905.03,,2.1
1751912267,2025-07-07T12:17:47-06:00,7.02,22,91,906.78,,2.6
1751912387,2025-07-07T12:19:47-06:00,7.02,21,92,906.58,,2.7
1751912507,2025-07-07T12:21:47-06:00,7.02,21,93,906.54,,2.6
1751912627,2025-07-07T12:23:47-06:00,7.02,20,93,906.5,,2.8
1751912747,2025-07-07T12:25:47-06:00,7.02,20,93,906.44,,3.1
1751912867,2025-07-07T12:27:47-06:00,7.02,20,94,906.4,,3.3
1751912987,2025-07-07T12:29:47-06:00,7.02,21,94,906.36,,3.0
1751913107,2025-07-07T12:31:47-06:00,7.02,21,95,906.33,,2.3
1751913227,2025-07-07T12:33:47-06:00,7.02,20,94,906.28,,2.2
1751913347,2025-07-07T12:35:47-06:00,7.02,20,95,906.27,,2.2
1751913467,2025-07-07T12:37:47-06:00,7.02,19,95,906.22,,1.5
1751913587,2025-07-07T12:39:47-06:00,7.02,19,96,906.24,,1.9
1751913707,2025-07-07T12:41:47-06:00,7.02,18,96,906.2,,1.9
1751913827,2025-07-07T12:43:47-06:00,7.02,18,97,906.12,,0.6
1751913947,2025-07-07T12:45:47-06:00,7.02,19,97,906.1,,1.0
1751914067,2025-07-07T12:47:47-06:00,7.02,17,98,906.08,,1.6
1751914187,2025-07-07T12:49:47-06:00,7.02,17,98,906.04,,1.1
1751914307,2025-07-07T12:51:47-06:00,7.02,17,98,905.97,,1.4
1751914427,2025-07-07T12:53:47-06:00,7.02,17,98,905.99,,1.3
